Genome_name	Module_id	Module_name	Steps_found	Steps_needed	Percent_steps_found
ph55.txt	M00306	PTS system, fructose-specific II-like component	0	1	0.0
ph6.txt	M00306	PTS system, fructose-specific II-like component	0	1	0.0
ph65.txt	M00306	PTS system, fructose-specific II-like component	0	1	0.0
ph7.txt	M00306	PTS system, fructose-specific II-like component	0	1	0.0
ph4.txt	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA	1	1	100.0
ph45.txt	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA	0	1	0.0
ph5.txt	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA	1	1	100.0
ph55.txt	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA	1	1	100.0
ph6.txt	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA	1	1	100.0
ph65.txt	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA	1	1	100.0
ph7.txt	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA	1	1	100.0
ph4.txt	M00189	Molybdate transport system	1	1	100.0
ph45.txt	M00189	Molybdate transport system	0	1	0.0
ph5.txt	M00189	Molybdate transport system	1	1	100.0
ph55.txt	M00189	Molybdate transport system	1	1	100.0
ph6.txt	M00189	Molybdate transport system	1	1	100.0
ph65.txt	M00189	Molybdate transport system	1	1	100.0
ph7.txt	M00189	Molybdate transport system	1	1	100.0
ph4.txt	M00378	F420 biosynthesis	4	4	100.0
ph45.txt	M00378	F420 biosynthesis	0	4	0.0
ph5.txt	M00378	F420 biosynthesis	4	4	100.0
ph55.txt	M00378	F420 biosynthesis	4	4	100.0
ph6.txt	M00378	F420 biosynthesis	4	4	100.0
ph65.txt	M00378	F420 biosynthesis	4	4	100.0
ph7.txt	M00378	F420 biosynthesis	4	4	100.0
ph4.txt	M00098	Acylglycerol degradation	2	2	100.0
ph45.txt	M00098	Acylglycerol degradation	0	2	0.0
ph5.txt	M00098	Acylglycerol degradation	2	2	100.0
ph55.txt	M00098	Acylglycerol degradation	2	2	100.0
ph6.txt	M00098	Acylglycerol degradation	2	2	100.0
ph65.txt	M00098	Acylglycerol degradation	2	2	100.0
ph7.txt	M00098	Acylglycerol degradation	2	2	100.0
ph4.txt	M00099	Sphingosine biosynthesis	4	5	80.0
ph45.txt	M00099	Sphingosine biosynthesis	0	5	0.0
ph5.txt	M00099	Sphingosine biosynthesis	3	5	60.0
ph55.txt	M00099	Sphingosine biosynthesis	3	5	60.0
ph6.txt	M00099	Sphingosine biosynthesis	3	5	60.0
ph65.txt	M00099	Sphingosine biosynthesis	3	5	60.0
ph7.txt	M00099	Sphingosine biosynthesis	3	5	60.0
ph4.txt	M00092	Phosphatidylethanolamine (PE) biosynthesis, ethanolamine => PE	0	3	0.0
ph45.txt	M00092	Phosphatidylethanolamine (PE) biosynthesis, ethanolamine => PE	0	3	0.0
ph5.txt	M00092	Phosphatidylethanolamine (PE) biosynthesis, ethanolamine => PE	0	3	0.0
ph55.txt	M00092	Phosphatidylethanolamine (PE) biosynthesis, ethanolamine => PE	0	3	0.0
ph6.txt	M00092	Phosphatidylethanolamine (PE) biosynthesis, ethanolamine => PE	0	3	0.0
ph65.txt	M00092	Phosphatidylethanolamine (PE) biosynthesis, ethanolamine => PE	0	3	0.0
ph7.txt	M00092	Phosphatidylethanolamine (PE) biosynthesis, ethanolamine => PE	0	3	0.0
ph4.txt	M00093	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE	3	3	100.0
ph45.txt	M00093	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE	1	3	33.33
ph5.txt	M00093	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE	3	3	100.0
ph55.txt	M00093	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE	3	3	100.0
ph6.txt	M00093	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE	3	3	100.0
ph65.txt	M00093	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE	3	3	100.0
ph7.txt	M00093	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE	3	3	100.0
ph4.txt	M00090	Phosphatidylcholine (PC) biosynthesis, choline => PC	0	3	0.0
ph45.txt	M00090	Phosphatidylcholine (PC) biosynthesis, choline => PC	0	3	0.0
ph5.txt	M00090	Phosphatidylcholine (PC) biosynthesis, choline => PC	1	3	33.33
ph55.txt	M00090	Phosphatidylcholine (PC) biosynthesis, choline => PC	0	3	0.0
ph6.txt	M00090	Phosphatidylcholine (PC) biosynthesis, choline => PC	0	3	0.0
ph65.txt	M00090	Phosphatidylcholine (PC) biosynthesis, choline => PC	0	3	0.0
ph7.txt	M00090	Phosphatidylcholine (PC) biosynthesis, choline => PC	0	3	0.0
ph4.txt	M00091	Phosphatidylcholine (PC) biosynthesis, PE => PC	1	1	100.0
ph45.txt	M00091	Phosphatidylcholine (PC) biosynthesis, PE => PC	1	1	100.0
ph5.txt	M00091	Phosphatidylcholine (PC) biosynthesis, PE => PC	1	1	100.0
ph55.txt	M00091	Phosphatidylcholine (PC) biosynthesis, PE => PC	1	1	100.0
ph6.txt	M00091	Phosphatidylcholine (PC) biosynthesis, PE => PC	1	1	100.0
ph65.txt	M00091	Phosphatidylcholine (PC) biosynthesis, PE => PC	1	1	100.0
ph7.txt	M00091	Phosphatidylcholine (PC) biosynthesis, PE => PC	1	1	100.0
ph4.txt	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway	8	8	100.0
ph45.txt	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway	1	8	12.5
ph5.txt	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway	8	8	100.0
ph55.txt	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway	8	8	100.0
ph6.txt	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway	8	8	100.0
ph65.txt	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway	8	8	100.0
ph7.txt	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway	8	8	100.0
ph4.txt	M00097	beta-Carotene biosynthesis, GGAP => beta-carotene	2	6	33.33
ph45.txt	M00097	beta-Carotene biosynthesis, GGAP => beta-carotene	1	6	16.67
ph5.txt	M00097	beta-Carotene biosynthesis, GGAP => beta-carotene	3	6	50.0
ph55.txt	M00097	beta-Carotene biosynthesis, GGAP => beta-carotene	3	6	50.0
ph6.txt	M00097	beta-Carotene biosynthesis, GGAP => beta-carotene	5	6	83.33
ph65.txt	M00097	beta-Carotene biosynthesis, GGAP => beta-carotene	6	6	100.0
ph7.txt	M00097	beta-Carotene biosynthesis, GGAP => beta-carotene	3	6	50.0
ph4.txt	M00094	Ceramide biosynthesis	3	4	75.0
ph45.txt	M00094	Ceramide biosynthesis	0	4	0.0
ph5.txt	M00094	Ceramide biosynthesis	2	4	50.0
ph55.txt	M00094	Ceramide biosynthesis	2	4	50.0
ph6.txt	M00094	Ceramide biosynthesis	2	4	50.0
ph65.txt	M00094	Ceramide biosynthesis	2	4	50.0
ph7.txt	M00094	Ceramide biosynthesis	2	4	50.0
ph4.txt	M00095	C5 isoprenoid biosynthesis, mevalonate pathway	7	7	100.0
ph45.txt	M00095	C5 isoprenoid biosynthesis, mevalonate pathway	1	7	14.29
ph5.txt	M00095	C5 isoprenoid biosynthesis, mevalonate pathway	7	7	100.0
ph55.txt	M00095	C5 isoprenoid biosynthesis, mevalonate pathway	7	7	100.0
ph6.txt	M00095	C5 isoprenoid biosynthesis, mevalonate pathway	7	7	100.0
ph65.txt	M00095	C5 isoprenoid biosynthesis, mevalonate pathway	7	7	100.0
ph7.txt	M00095	C5 isoprenoid biosynthesis, mevalonate pathway	6	7	85.71
ph4.txt	M00689	MAPK (p38) signaling	0	3	0.0
ph45.txt	M00689	MAPK (p38) signaling	0	3	0.0
ph5.txt	M00689	MAPK (p38) signaling	0	3	0.0
ph55.txt	M00689	MAPK (p38) signaling	0	3	0.0
ph6.txt	M00689	MAPK (p38) signaling	0	3	0.0
ph65.txt	M00689	MAPK (p38) signaling	0	3	0.0
ph7.txt	M00689	MAPK (p38) signaling	0	3	0.0
ph4.txt	M00688	MAPK (JNK) signaling	0	3	0.0
ph45.txt	M00688	MAPK (JNK) signaling	0	3	0.0
ph5.txt	M00688	MAPK (JNK) signaling	0	3	0.0
ph55.txt	M00688	MAPK (JNK) signaling	0	3	0.0
ph6.txt	M00688	MAPK (JNK) signaling	0	3	0.0
ph65.txt	M00688	MAPK (JNK) signaling	0	3	0.0
ph7.txt	M00688	MAPK (JNK) signaling	0	3	0.0
ph4.txt	M00687	MAPK (ERK1/2) signaling	0	3	0.0
ph45.txt	M00687	MAPK (ERK1/2) signaling	0	3	0.0
ph5.txt	M00687	MAPK (ERK1/2) signaling	0	3	0.0
ph55.txt	M00687	MAPK (ERK1/2) signaling	0	3	0.0
ph6.txt	M00687	MAPK (ERK1/2) signaling	0	3	0.0
ph65.txt	M00687	MAPK (ERK1/2) signaling	0	3	0.0
ph7.txt	M00687	MAPK (ERK1/2) signaling	0	3	0.0
ph4.txt	M00686	Toll-like receptor signaling	0	8	0.0
ph45.txt	M00686	Toll-like receptor signaling	0	8	0.0
ph5.txt	M00686	Toll-like receptor signaling	0	8	0.0
ph55.txt	M00686	Toll-like receptor signaling	0	8	0.0
ph6.txt	M00686	Toll-like receptor signaling	0	8	0.0
ph65.txt	M00686	Toll-like receptor signaling	0	8	0.0
ph7.txt	M00686	Toll-like receptor signaling	0	8	0.0
ph4.txt	M00685	Apoptotic machinery	1	3	33.33
ph45.txt	M00685	Apoptotic machinery	0	3	0.0
ph5.txt	M00685	Apoptotic machinery	1	3	33.33
ph55.txt	M00685	Apoptotic machinery	1	3	33.33
ph6.txt	M00685	Apoptotic machinery	1	3	33.33
ph65.txt	M00685	Apoptotic machinery	1	3	33.33
ph7.txt	M00685	Apoptotic machinery	1	3	33.33
ph4.txt	M00684	JAK-STAT signaling	0	3	0.0
ph45.txt	M00684	JAK-STAT signaling	0	3	0.0
ph5.txt	M00684	JAK-STAT signaling	0	3	0.0
ph55.txt	M00684	JAK-STAT signaling	0	3	0.0
ph6.txt	M00684	JAK-STAT signaling	0	3	0.0
ph65.txt	M00684	JAK-STAT signaling	0	3	0.0
ph7.txt	M00684	JAK-STAT signaling	0	3	0.0
ph4.txt	M00683	Hippo signaling	0	4	0.0
ph45.txt	M00683	Hippo signaling	0	4	0.0
ph5.txt	M00683	Hippo signaling	0	4	0.0
ph55.txt	M00683	Hippo signaling	0	4	0.0
ph6.txt	M00683	Hippo signaling	0	4	0.0
ph65.txt	M00683	Hippo signaling	0	4	0.0
ph7.txt	M00683	Hippo signaling	0	4	0.0
ph4.txt	M00628	beta-Lactam resistance, AmpC system	3	4	75.0
ph45.txt	M00628	beta-Lactam resistance, AmpC system	0	4	0.0
ph5.txt	M00628	beta-Lactam resistance, AmpC system	4	4	100.0
ph55.txt	M00628	beta-Lactam resistance, AmpC system	4	4	100.0
ph6.txt	M00628	beta-Lactam resistance, AmpC system	4	4	100.0
ph65.txt	M00628	beta-Lactam resistance, AmpC system	4	4	100.0
ph7.txt	M00628	beta-Lactam resistance, AmpC system	4	4	100.0
ph4.txt	M00681	Activin signaling	0	3	0.0
ph45.txt	M00681	Activin signaling	0	3	0.0
ph5.txt	M00681	Activin signaling	0	3	0.0
ph55.txt	M00681	Activin signaling	0	3	0.0
ph6.txt	M00681	Activin signaling	0	3	0.0
ph65.txt	M00681	Activin signaling	0	3	0.0
ph7.txt	M00681	Activin signaling	0	3	0.0
ph4.txt	M00680	TGF-beta signaling	0	3	0.0
ph45.txt	M00680	TGF-beta signaling	0	3	0.0
ph5.txt	M00680	TGF-beta signaling	0	3	0.0
ph55.txt	M00680	TGF-beta signaling	0	3	0.0
ph6.txt	M00680	TGF-beta signaling	0	3	0.0
ph65.txt	M00680	TGF-beta signaling	0	3	0.0
ph7.txt	M00680	TGF-beta signaling	0	3	0.0
ph4.txt	M00324	Dipeptide transport system	0	1	0.0
ph45.txt	M00324	Dipeptide transport system	0	1	0.0
ph5.txt	M00324	Dipeptide transport system	1	1	100.0
ph55.txt	M00324	Dipeptide transport system	1	1	100.0
ph6.txt	M00324	Dipeptide transport system	1	1	100.0
ph65.txt	M00324	Dipeptide transport system	1	1	100.0
ph7.txt	M00324	Dipeptide transport system	1	1	100.0
ph4.txt	M00325	alpha-Hemolysin/cyclolysin transport system	1	1	100.0
ph45.txt	M00325	alpha-Hemolysin/cyclolysin transport system	0	1	0.0
ph5.txt	M00325	alpha-Hemolysin/cyclolysin transport system	1	1	100.0
ph55.txt	M00325	alpha-Hemolysin/cyclolysin transport system	1	1	100.0
ph6.txt	M00325	alpha-Hemolysin/cyclolysin transport system	1	1	100.0
ph65.txt	M00325	alpha-Hemolysin/cyclolysin transport system	1	1	100.0
ph7.txt	M00325	alpha-Hemolysin/cyclolysin transport system	1	1	100.0
ph4.txt	M00326	RTX toxin transport system	0	1	0.0
ph45.txt	M00326	RTX toxin transport system	0	1	0.0
ph5.txt	M00326	RTX toxin transport system	0	1	0.0
ph55.txt	M00326	RTX toxin transport system	0	1	0.0
ph6.txt	M00326	RTX toxin transport system	0	1	0.0
ph65.txt	M00326	RTX toxin transport system	0	1	0.0
ph7.txt	M00326	RTX toxin transport system	0	1	0.0
ph4.txt	M00327	S-Layer protein transport system	0	1	0.0
ph45.txt	M00327	S-Layer protein transport system	0	1	0.0
ph5.txt	M00327	S-Layer protein transport system	0	1	0.0
ph55.txt	M00327	S-Layer protein transport system	0	1	0.0
ph6.txt	M00327	S-Layer protein transport system	0	1	0.0
ph65.txt	M00327	S-Layer protein transport system	0	1	0.0
ph7.txt	M00327	S-Layer protein transport system	0	1	0.0
ph4.txt	M00320	Lipopolysaccharide export system	1	1	100.0
ph45.txt	M00320	Lipopolysaccharide export system	0	1	0.0
ph5.txt	M00320	Lipopolysaccharide export system	1	1	100.0
ph55.txt	M00320	Lipopolysaccharide export system	1	1	100.0
ph6.txt	M00320	Lipopolysaccharide export system	1	1	100.0
ph65.txt	M00320	Lipopolysaccharide export system	1	1	100.0
ph7.txt	M00320	Lipopolysaccharide export system	1	1	100.0
ph4.txt	M00321	Bicarbonate transport system	0	1	0.0
ph45.txt	M00321	Bicarbonate transport system	0	1	0.0
ph5.txt	M00321	Bicarbonate transport system	0	1	0.0
ph55.txt	M00321	Bicarbonate transport system	0	1	0.0
ph6.txt	M00321	Bicarbonate transport system	0	1	0.0
ph65.txt	M00321	Bicarbonate transport system	1	1	100.0
ph7.txt	M00321	Bicarbonate transport system	0	1	0.0
ph4.txt	M00322	Neutral amino acid transport system	0	1	0.0
ph45.txt	M00322	Neutral amino acid transport system	0	1	0.0
ph5.txt	M00322	Neutral amino acid transport system	0	1	0.0
ph55.txt	M00322	Neutral amino acid transport system	0	1	0.0
ph6.txt	M00322	Neutral amino acid transport system	1	1	100.0
ph65.txt	M00322	Neutral amino acid transport system	0	1	0.0
ph7.txt	M00322	Neutral amino acid transport system	0	1	0.0
ph4.txt	M00323	Urea transport system	1	1	100.0
ph45.txt	M00323	Urea transport system	0	1	0.0
ph5.txt	M00323	Urea transport system	1	1	100.0
ph55.txt	M00323	Urea transport system	1	1	100.0
ph6.txt	M00323	Urea transport system	1	1	100.0
ph65.txt	M00323	Urea transport system	1	1	100.0
ph7.txt	M00323	Urea transport system	1	1	100.0
ph4.txt	M00485	KinABCDE-Spo0FA (sporulation control) two-component regulatory system	1	7	14.29
ph45.txt	M00485	KinABCDE-Spo0FA (sporulation control) two-component regulatory system	0	7	0.0
ph5.txt	M00485	KinABCDE-Spo0FA (sporulation control) two-component regulatory system	4	7	57.14
ph55.txt	M00485	KinABCDE-Spo0FA (sporulation control) two-component regulatory system	2	7	28.57
ph6.txt	M00485	KinABCDE-Spo0FA (sporulation control) two-component regulatory system	2	7	28.57
ph65.txt	M00485	KinABCDE-Spo0FA (sporulation control) two-component regulatory system	2	7	28.57
ph7.txt	M00485	KinABCDE-Spo0FA (sporulation control) two-component regulatory system	3	7	42.86
ph4.txt	M00484	YdfH-YdfI two-component regulatory system	2	2	100.0
ph45.txt	M00484	YdfH-YdfI two-component regulatory system	0	2	0.0
ph5.txt	M00484	YdfH-YdfI two-component regulatory system	2	2	100.0
ph55.txt	M00484	YdfH-YdfI two-component regulatory system	2	2	100.0
ph6.txt	M00484	YdfH-YdfI two-component regulatory system	2	2	100.0
ph65.txt	M00484	YdfH-YdfI two-component regulatory system	2	2	100.0
ph7.txt	M00484	YdfH-YdfI two-component regulatory system	2	2	100.0
ph4.txt	M00487	CitS-CitT (magnesium-citrate transport) two-component regulatory system	0	2	0.0
ph45.txt	M00487	CitS-CitT (magnesium-citrate transport) two-component regulatory system	0	2	0.0
ph5.txt	M00487	CitS-CitT (magnesium-citrate transport) two-component regulatory system	1	2	50.0
ph55.txt	M00487	CitS-CitT (magnesium-citrate transport) two-component regulatory system	0	2	0.0
ph6.txt	M00487	CitS-CitT (magnesium-citrate transport) two-component regulatory system	0	2	0.0
ph65.txt	M00487	CitS-CitT (magnesium-citrate transport) two-component regulatory system	0	2	0.0
ph7.txt	M00487	CitS-CitT (magnesium-citrate transport) two-component regulatory system	0	2	0.0
ph4.txt	M00486	CitA-CitB (citrate fermentation) two-component regulatory system	0	2	0.0
ph45.txt	M00486	CitA-CitB (citrate fermentation) two-component regulatory system	0	2	0.0
ph5.txt	M00486	CitA-CitB (citrate fermentation) two-component regulatory system	0	2	0.0
ph55.txt	M00486	CitA-CitB (citrate fermentation) two-component regulatory system	0	2	0.0
ph6.txt	M00486	CitA-CitB (citrate fermentation) two-component regulatory system	0	2	0.0
ph65.txt	M00486	CitA-CitB (citrate fermentation) two-component regulatory system	0	2	0.0
ph7.txt	M00486	CitA-CitB (citrate fermentation) two-component regulatory system	0	2	0.0
ph4.txt	M00328	Hemophore/metalloprotease transport system	1	1	100.0
ph45.txt	M00328	Hemophore/metalloprotease transport system	0	1	0.0
ph5.txt	M00328	Hemophore/metalloprotease transport system	0	1	0.0
ph55.txt	M00328	Hemophore/metalloprotease transport system	0	1	0.0
ph6.txt	M00328	Hemophore/metalloprotease transport system	1	1	100.0
ph65.txt	M00328	Hemophore/metalloprotease transport system	1	1	100.0
ph7.txt	M00328	Hemophore/metalloprotease transport system	1	1	100.0
ph4.txt	M00329	Multiple protein transport system	0	1	0.0
ph45.txt	M00329	Multiple protein transport system	0	1	0.0
ph5.txt	M00329	Multiple protein transport system	0	1	0.0
ph55.txt	M00329	Multiple protein transport system	0	1	0.0
ph6.txt	M00329	Multiple protein transport system	0	1	0.0
ph65.txt	M00329	Multiple protein transport system	0	1	0.0
ph7.txt	M00329	Multiple protein transport system	0	1	0.0
ph4.txt	M00483	NreB-NreC (dissimilatory nitrate/nitrite reduction) two-component regulatory system	1	2	50.0
ph45.txt	M00483	NreB-NreC (dissimilatory nitrate/nitrite reduction) two-component regulatory system	0	2	0.0
ph5.txt	M00483	NreB-NreC (dissimilatory nitrate/nitrite reduction) two-component regulatory system	2	2	100.0
ph55.txt	M00483	NreB-NreC (dissimilatory nitrate/nitrite reduction) two-component regulatory system	2	2	100.0
ph6.txt	M00483	NreB-NreC (dissimilatory nitrate/nitrite reduction) two-component regulatory system	2	2	100.0
ph65.txt	M00483	NreB-NreC (dissimilatory nitrate/nitrite reduction) two-component regulatory system	2	2	100.0
ph7.txt	M00483	NreB-NreC (dissimilatory nitrate/nitrite reduction) two-component regulatory system	2	2	100.0
ph4.txt	M00482	DevS-DevR (redox response) two-component regulatory system	2	2	100.0
ph45.txt	M00482	DevS-DevR (redox response) two-component regulatory system	0	2	0.0
ph5.txt	M00482	DevS-DevR (redox response) two-component regulatory system	2	2	100.0
ph55.txt	M00482	DevS-DevR (redox response) two-component regulatory system	2	2	100.0
ph6.txt	M00482	DevS-DevR (redox response) two-component regulatory system	2	2	100.0
ph65.txt	M00482	DevS-DevR (redox response) two-component regulatory system	2	2	100.0
ph7.txt	M00482	DevS-DevR (redox response) two-component regulatory system	2	2	100.0
ph4.txt	M00249	Capsular polysaccharide transport system	1	1	100.0
ph45.txt	M00249	Capsular polysaccharide transport system	0	1	0.0
ph5.txt	M00249	Capsular polysaccharide transport system	1	1	100.0
ph55.txt	M00249	Capsular polysaccharide transport system	1	1	100.0
ph6.txt	M00249	Capsular polysaccharide transport system	1	1	100.0
ph65.txt	M00249	Capsular polysaccharide transport system	1	1	100.0
ph7.txt	M00249	Capsular polysaccharide transport system	1	1	100.0
ph4.txt	M00247	Putative ABC transport system	1	1	100.0
ph45.txt	M00247	Putative ABC transport system	0	1	0.0
ph5.txt	M00247	Putative ABC transport system	1	1	100.0
ph55.txt	M00247	Putative ABC transport system	1	1	100.0
ph6.txt	M00247	Putative ABC transport system	1	1	100.0
ph65.txt	M00247	Putative ABC transport system	1	1	100.0
ph7.txt	M00247	Putative ABC transport system	1	1	100.0
ph4.txt	M00246	Nickel transport system	1	1	100.0
ph45.txt	M00246	Nickel transport system	0	1	0.0
ph5.txt	M00246	Nickel transport system	1	1	100.0
ph55.txt	M00246	Nickel transport system	1	1	100.0
ph6.txt	M00246	Nickel transport system	1	1	100.0
ph65.txt	M00246	Nickel transport system	1	1	100.0
ph7.txt	M00246	Nickel transport system	1	1	100.0
ph4.txt	M00245	Cobalt/nickel transport system	1	1	100.0
ph45.txt	M00245	Cobalt/nickel transport system	0	1	0.0
ph5.txt	M00245	Cobalt/nickel transport system	1	1	100.0
ph55.txt	M00245	Cobalt/nickel transport system	1	1	100.0
ph6.txt	M00245	Cobalt/nickel transport system	1	1	100.0
ph65.txt	M00245	Cobalt/nickel transport system	1	1	100.0
ph7.txt	M00245	Cobalt/nickel transport system	1	1	100.0
ph4.txt	M00244	Putative zinc/manganese transport system	1	1	100.0
ph45.txt	M00244	Putative zinc/manganese transport system	0	1	0.0
ph5.txt	M00244	Putative zinc/manganese transport system	1	1	100.0
ph55.txt	M00244	Putative zinc/manganese transport system	1	1	100.0
ph6.txt	M00244	Putative zinc/manganese transport system	1	1	100.0
ph65.txt	M00244	Putative zinc/manganese transport system	1	1	100.0
ph7.txt	M00244	Putative zinc/manganese transport system	1	1	100.0
ph4.txt	M00243	Manganese/iron transport system	0	1	0.0
ph45.txt	M00243	Manganese/iron transport system	0	1	0.0
ph5.txt	M00243	Manganese/iron transport system	1	1	100.0
ph55.txt	M00243	Manganese/iron transport system	1	1	100.0
ph6.txt	M00243	Manganese/iron transport system	1	1	100.0
ph65.txt	M00243	Manganese/iron transport system	1	1	100.0
ph7.txt	M00243	Manganese/iron transport system	0	1	0.0
ph4.txt	M00242	Zinc transport system	1	1	100.0
ph45.txt	M00242	Zinc transport system	0	1	0.0
ph5.txt	M00242	Zinc transport system	1	1	100.0
ph55.txt	M00242	Zinc transport system	1	1	100.0
ph6.txt	M00242	Zinc transport system	1	1	100.0
ph65.txt	M00242	Zinc transport system	1	1	100.0
ph7.txt	M00242	Zinc transport system	1	1	100.0
ph4.txt	M00241	Vitamin B12 transport system	0	1	0.0
ph45.txt	M00241	Vitamin B12 transport system	0	1	0.0
ph5.txt	M00241	Vitamin B12 transport system	0	1	0.0
ph55.txt	M00241	Vitamin B12 transport system	0	1	0.0
ph6.txt	M00241	Vitamin B12 transport system	0	1	0.0
ph65.txt	M00241	Vitamin B12 transport system	0	1	0.0
ph7.txt	M00241	Vitamin B12 transport system	0	1	0.0
ph4.txt	M00240	Iron complex transport system	1	1	100.0
ph45.txt	M00240	Iron complex transport system	0	1	0.0
ph5.txt	M00240	Iron complex transport system	1	1	100.0
ph55.txt	M00240	Iron complex transport system	1	1	100.0
ph6.txt	M00240	Iron complex transport system	1	1	100.0
ph65.txt	M00240	Iron complex transport system	1	1	100.0
ph7.txt	M00240	Iron complex transport system	1	1	100.0
ph4.txt	M00392	Ski complex	0	1	0.0
